2026-06-16 03:31:16.023 | INFO     | main:lifespan:20 - ==================================================
2026-06-16 05:40:35.099 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000568: threads can only be started once
2026-06-16 05:40:35.100 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000878: threads can only be started once
2026-06-16 05:40:35.100 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002594: threads can only be started once
2026-06-16 05:40:35.101 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601155: threads can only be started once
2026-06-16 05:40:35.101 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601988: threads can only be started once
2026-06-16 05:40:35.102 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600111: threads can only be started once
2026-06-16 05:40:35.103 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600104: threads can only be started once
2026-06-16 05:40:35.104 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300274: threads can only be started once
2026-06-16 05:40:35.105 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600845: threads can only be started once
2026-06-16 05:40:35.106 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300073: threads can only be started once
2026-06-16 05:40:35.107 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600702: threads can only be started once
2026-06-16 05:40:35.107 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000776: threads can only be started once
2026-06-16 05:40:35.108 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600438: threads can only be started once
2026-06-16 05:40:35.109 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600584: threads can only be started once
2026-06-16 05:40:35.110 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002747: threads can only be started once
2026-06-16 05:40:35.111 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000963: threads can only be started once
2026-06-16 05:40:35.112 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600546: threads can only be started once
2026-06-16 05:40:35.112 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002459: threads can only be started once
2026-06-16 05:40:35.114 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300502: threads can only be started once
2026-06-16 05:40:35.114 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603259: threads can only be started once
2026-06-16 05:40:35.115 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600027: threads can only be started once
2026-06-16 05:40:35.116 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601138: threads can only be started once
2026-06-16 05:40:35.117 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601939: threads can only be started once
2026-06-16 05:40:35.118 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002709: threads can only be started once
2026-06-16 05:40:35.119 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601088: threads can only be started once
2026-06-16 05:40:35.119 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600196: threads can only be started once
2026-06-16 05:40:35.120 | INFO     | app.services.auction_engine.engine:run_auction_analysis:57 - 开始竞价分析...
2026-06-16 05:40:35.254 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000002: threads can only be started once
2026-06-16 05:40:35.255 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz001979: threads can only be started once
2026-06-16 05:40:35.256 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002812: threads can only be started once
2026-06-16 05:40:35.256 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000063: threads can only be started once
2026-06-16 05:40:35.257 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603486: threads can only be started once
2026-06-16 05:40:35.258 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600276: threads can only be started once
2026-06-16 05:40:35.259 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002371: threads can only be started once
2026-06-16 05:40:35.259 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600482: threads can only be started once
2026-06-16 05:40:35.260 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000425: threads can only be started once
2026-06-16 05:40:35.260 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002027: threads can only be started once
2026-06-16 05:40:35.261 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000768: threads can only be started once
2026-06-16 05:40:35.261 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300124: threads can only be started once
2026-06-16 05:40:35.262 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300782: threads can only be started once
2026-06-16 05:40:35.263 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300122: threads can only be started once
2026-06-16 05:40:35.263 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002304: threads can only be started once
2026-06-16 05:40:35.264 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600048: threads can only be started once
2026-06-16 05:40:35.265 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601211: threads can only be started once
2026-06-16 05:40:35.265 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600498: threads can only be started once
2026-06-16 05:40:35.266 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600383: threads can only be started once
2026-06-16 05:40:35.270 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600021: threads can only be started once
2026-06-16 05:40:35.270 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601100: threads can only be started once
2026-06-16 05:40:35.271 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000538: threads can only be started once
2026-06-16 05:40:35.272 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600030: threads can only be started once
2026-06-16 05:40:35.272 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601633: threads can only be started once
2026-06-16 05:40:35.273 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000157: threads can only be started once
2026-06-16 05:40:35.274 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600570: threads can only be started once
2026-06-16 05:40:35.274 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600088: threads can only be started once
2026-06-16 05:40:35.275 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603893: threads can only be started once
2026-06-16 05:40:35.275 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601012: threads can only be started once
2026-06-16 05:40:35.276 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600372: threads can only be started once
2026-06-16 05:40:35.276 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601222: threads can only be started once
2026-06-16 05:40:35.277 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600893: threads can only be started once
2026-06-16 05:40:35.277 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601398: threads can only be started once
2026-06-16 05:40:35.278 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600795: threads can only be started once
2026-06-16 05:40:35.279 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002050: threads can only be started once
2026-06-16 05:40:35.279 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603501: threads can only be started once
2026-06-16 05:40:35.280 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh688063: threads can only be started once
2026-06-16 05:40:35.280 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000858: threads can only be started once
2026-06-16 05:40:35.281 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601233: threads can only be started once
2026-06-16 05:40:35.281 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600487: threads can only be started once
2026-06-16 05:40:35.282 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600011: threads can only be started once
2026-06-16 05:40:35.282 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000027: threads can only be started once
2026-06-16 05:40:35.283 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002129: threads can only be started once
2026-06-16 05:40:35.283 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000938: threads can only be started once
2026-06-16 05:40:35.284 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601127: threads can only be started once
2026-06-16 05:40:35.284 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600809: threads can only be started once
2026-06-16 05:40:35.285 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002230: threads can only be started once
2026-06-16 05:40:35.287 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603659: threads can only be started once
2026-06-16 05:40:35.287 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601166: threads can only be started once
2026-06-16 05:40:35.288 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600606: threads can only be started once
2026-06-16 05:40:35.289 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601899: threads can only be started once
2026-06-16 05:40:35.289 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600050: threads can only be started once
2026-06-16 05:40:35.290 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603019: threads can only be started once
2026-06-16 05:40:35.291 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600309: threads can only be started once
2026-06-16 05:40:35.291 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600036: threads can only be started once
2026-06-16 05:40:35.292 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601766: threads can only be started once
2026-06-16 05:40:35.292 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000625: threads can only be started once
2026-06-16 05:40:35.293 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603993: threads can only be started once
2026-06-16 05:40:35.293 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601288: threads can only be started once
2026-06-16 05:40:35.294 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh688017: threads can only be started once
2026-06-16 05:40:35.294 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002460: threads can only be started once
2026-06-16 05:40:35.295 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600188: threads can only be started once
2026-06-16 05:40:35.295 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300308: threads can only be started once
2026-06-16 05:40:35.296 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600519: threads can only be started once
2026-06-16 05:40:35.296 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600728: threads can only be started once
2026-06-16 05:40:35.297 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000568: threads can only be started once
2026-06-16 05:40:35.298 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600660: threads can only be started once
2026-06-16 05:40:35.298 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600426: threads can only be started once
2026-06-16 05:40:35.299 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601699: threads can only be started once
2026-06-16 05:40:35.299 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300033: threads can only be started once
2026-06-16 05:40:35.300 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000878: threads can only be started once
2026-06-16 05:40:35.300 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601988: threads can only be started once
2026-06-16 05:40:35.301 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600536: threads can only be started once
2026-06-16 05:40:35.301 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601225: threads can only be started once
2026-06-16 05:40:35.302 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600900: threads can only be started once
2026-06-16 05:40:35.302 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600104: threads can only be started once
2026-06-16 05:40:35.303 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300073: threads can only be started once
2026-06-16 05:40:35.303 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh688981: threads can only be started once
2026-06-16 05:40:35.305 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600031: threads can only be started once
2026-06-16 05:40:35.305 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002064: threads can only be started once
2026-06-16 05:40:35.306 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000776: threads can only be started once
2026-06-16 05:40:35.306 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002747: threads can only be started once
2026-06-16 05:40:35.308 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600732: threads can only be started once
2026-06-16 05:40:35.312 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600760: threads can only be started once
2026-06-16 05:40:35.313 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600373: threads can only be started once
2026-06-16 05:40:35.313 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600546: threads can only be started once
2026-06-16 05:40:35.314 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603259: threads can only be started once
2026-06-16 05:40:35.314 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600884: threads can only be started once
2026-06-16 05:40:35.315 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600436: threads can only be started once
2026-06-16 05:40:35.315 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002517: threads can only be started once
2026-06-16 05:40:35.316 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601138: threads can only be started once
2026-06-16 05:40:35.316 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601688: threads can only be started once
2026-06-16 05:40:35.317 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601088: threads can only be started once
2026-06-16 05:40:35.318 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600362: threads can only be started once
2026-06-16 05:40:35.319 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000977: threads can only be started once
2026-06-16 05:40:35.320 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002335: threads can only be started once
2026-06-16 05:40:35.321 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000002: threads can only be started once
2026-06-16 05:40:35.322 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000063: threads can only be started once
2026-06-16 05:40:35.322 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601155: threads can only be started once
2026-06-16 05:40:35.323 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300413: threads can only be started once
2026-06-16 05:40:35.324 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600143: threads can only be started once
2026-06-16 05:40:35.459 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600276: threads can only be started once
2026-06-16 05:40:35.460 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000425: threads can only be started once
2026-06-16 05:40:35.461 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600845: threads can only be started once
2026-06-16 05:40:35.462 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh688599: threads can only be started once
2026-06-16 05:40:35.462 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300068: threads can only be started once
2026-06-16 05:40:35.463 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000768: threads can only be started once
2026-06-16 05:40:35.464 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300122: threads can only be started once
2026-06-16 05:40:35.464 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600584: threads can only be started once
2026-06-16 05:40:35.465 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300014: threads can only be started once
2026-06-16 05:40:35.466 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600837: threads can only be started once
2026-06-16 05:40:35.466 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600048: threads can only be started once
2026-06-16 05:40:35.467 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600383: threads can only be started once
2026-06-16 05:40:35.467 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300502: threads can only be started once
2026-06-16 05:40:35.468 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600111: threads can only be started once
2026-06-16 05:40:35.469 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002594: threads can only be started once
2026-06-16 05:40:35.469 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601100: threads can only be started once
2026-06-16 05:40:35.470 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601633: threads can only be started once
2026-06-16 05:40:35.471 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002709: threads can only be started once
2026-06-16 05:40:35.471 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600702: threads can only be started once
2026-06-16 05:40:35.472 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300274: threads can only be started once
2026-06-16 05:40:35.473 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600570: threads can only be started once
2026-06-16 05:40:35.473 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601012: threads can only be started once
2026-06-16 05:40:35.474 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002812: threads can only be started once
2026-06-16 05:40:35.475 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000963: threads can only be started once
2026-06-16 05:40:35.475 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600438: threads can only be started once
2026-06-16 05:40:35.476 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601222: threads can only be started once
2026-06-16 05:40:35.476 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600795: threads can only be started once
2026-06-16 05:40:35.477 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600482: threads can only be started once
2026-06-16 05:40:35.478 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600027: threads can only be started once
2026-06-16 05:40:35.478 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002459: threads can only be started once
2026-06-16 05:40:35.479 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603501: threads can only be started once
2026-06-16 05:40:35.479 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601233: threads can only be started once
2026-06-16 05:40:35.480 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300782: threads can only be started once
2026-06-16 05:40:35.480 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600196: threads can only be started once
2026-06-16 05:40:35.481 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601939: threads can only be started once
2026-06-16 05:40:35.482 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600011: threads can only be started once
2026-06-16 05:40:35.482 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000938: threads can only be started once
2026-06-16 05:40:35.483 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600498: threads can only be started once
2026-06-16 05:40:35.483 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603486: threads can only be started once
2026-06-16 05:40:35.484 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz001979: threads can only be started once
2026-06-16 05:40:35.484 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600809: threads can only be started once
2026-06-16 05:40:35.485 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601166: threads can only be started once
2026-06-16 05:40:35.485 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600030: threads can only be started once
2026-06-16 05:40:35.486 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002027: threads can only be started once
2026-06-16 05:40:35.486 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601899: threads can only be started once
2026-06-16 05:40:35.487 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002371: threads can only be started once
2026-06-16 05:40:35.488 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600309: threads can only be started once
2026-06-16 05:40:35.488 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh603893: threads can only be started once
2026-06-16 05:40:35.489 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002304: threads can only be started once
2026-06-16 05:40:35.489 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601766: threads can only be started once
2026-06-16 05:40:35.490 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz300124: threads can only be started once
2026-06-16 05:40:35.490 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601288: threads can only be started once
2026-06-16 05:40:35.491 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601398: threads can only be started once
2026-06-16 05:40:35.491 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600021: threads can only be started once
2026-06-16 05:40:35.492 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz002460: threads can only be started once
2026-06-16 05:40:35.494 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh601211: threads can only be started once
2026-06-16 05:40:35.494 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sh600728: threads can only be started once
2026-06-16 05:40:35.495 | WARNING  | app.services.auction_engine.engine:_get_auction_volume_data:347 - 获取竞价量能数据失败 sz000858: threads can only be started once
